platform,track_name,album_artist_name,album_name,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,year,month,day,s_played
Android,Donde Estan?,C-Kan,Voy Por El Sueno de Muchos,fwdbtn,fwdbtn,True,0.0,True,1653511080455,2022,5,25,1.39
Android,Easy,MisterWives,Easy / Where Do We Go From Here?,trackdone,trackdone,False,0.0,False,1661376639021,2022,8,24,211.417
Otros,Words Ain't Enough,Tessa Violet,Bad Ideas,trackdone,endplay,False,0.0,False,0,2022,8,28,40.693
Windows,Bang Bang,K'NAAN,Troubadour,playbtn,endplay,True,0.0,False,1659318344303,2022,8,1,50.93
Android,Dragon Ball Rap 1.5,Porta,Equilibrio,fwdbtn,fwdbtn,True,1.0,False,1669147470,2022,11,22,9.533
Android,Fibonacci,Keyblade,Fibonacci,trackdone,trackdone,True,0.0,True,1646742569755,2022,3,8,254.972
Android,Eres Tú,Carla Morrison,Déjenme Llorar,trackdone,fwdbtn,True,1.0,False,1680271381,2023,3,31,139.121
Android,Mal Acostumbrados,Porta,Algo Ha Cambiado,trackdone,fwdbtn,True,0.0,False,1659531389757,2022,8,3,4.989
Android,Cree en Ti,Porta,Cree en Ti,fwdbtn,logout,True,0.0,False,1662040092663,2022,9,2,110.04
Android,Imagination Infatuation,MisterWives,Our Own House,trackdone,trackdone,True,0.0,False,1651971554822,2022,5,8,213.586
Android,Siento Luego Existo,Porta,En Boca De Tantos,fwdbtn,fwdbtn,False,1.0,True,1669842443,2022,11,30,1.179
Android,Only You,Zara Larsson,So Good,trackdone,fwdbtn,True,0.0,True,1658754214616,2022,7,26,169.058
Windows,Words Ain't Enough,Tessa Violet,Bad Ideas,trackdone,trackdone,True,0.0,False,1648765843973,2022,3,31,124.365
Otros,"Happy - From ""Despicable Me 2""",Pharrell Williams,G I R L,playbtn,fwdbtn,True,1.0,False,0,2023,2,13,14.974
Android,Dragon Ball Rap,Porta,En Boca De Tantos,trackdone,fwdbtn,True,1.0,True,1678479042,2023,3,10,12.323
Windows,Final del Juego (Avengers Endgame Rap),Keyblade,Final del Juego (Avengers Endgame Rap),trackdone,trackdone,True,0.0,False,1659926539426,2022,8,8,209.878
Android,So Good (feat. Ty Dolla $ign),Zara Larsson,So Good,fwdbtn,fwdbtn,True,0.0,False,1664386596101,2022,9,28,2.548
Windows,Honest,Tessa Violet,Bad Ideas,fwdbtn,fwdbtn,True,0.0,False,1652556606711,2022,5,14,1.22
Android,Queen,Jax Anderson,Broke Royalty,fwdbtn,fwdbtn,False,0.0,False,1638221333574,2021,11,29,1.166
Otros,Words Ain't Enough,Tessa Violet,Bad Ideas,trackdone,trackdone,False,0.0,False,0,2022,9,3,124.365
Windows,Good Day (feat. MisterWives and Curtis Roach),Jax Anderson,Good Day (feat. MisterWives and Curtis Roach),trackdone,trackdone,True,0.0,False,0,2023,1,4,215.942
Windows,Ruin My Life,Zara Larsson,Poster Girl,trackdone,trackdone,True,0.0,False,1659890477864,2022,8,7,190.05
Windows,Fibonacci,Keyblade,Fibonacci,trackdone,trackdone,True,0.0,False,1659149140581,2022,7,30,254.972
Android,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,Expectations,trackdone,trackdone,True,0.0,True,1677877946,2023,3,3,164.205
Windows,"Esta Vida Me Encanta Remix (feat. Smoky, MC Davo, T-Killa, Don Aero, Tanke, Little el Crack, Big Metra, Santa RM, Zimple & DJ Maxo)",C-Kan,Voy Por El Sueno de Muchos,fwdbtn,fwdbtn,True,1.0,False,0,2022,10,28,0.22
Otros,Vivo La Vida Cantando,C-Kan,Clasificacion C Vol.1,fwdbtn,fwdbtn,True,1.0,False,0,2023,2,2,5.467
Windows,Logro Desbloqueado,Porta,Algo Ha Cambiado,trackdone,trackdone,True,0.0,False,1658081583618,2022,7,17,180.066
Windows,Only You,Zara Larsson,So Good,fwdbtn,fwdbtn,True,1.0,False,1674854027,2023,1,27,0.76
Android,POP/STARS,K/DA,POP/STARS,playbtn,trackdone,True,0.0,False,1658406351649,2022,7,21,191.1
Windows,Vuelve (feat. MC Davo),C-Kan,Voy Por El Sueno de Muchos,trackdone,trackdone,True,0.0,False,0,2022,10,27,169.841
Windows,Box Around The Sun,MisterWives,Our Own House,fwdbtn,fwdbtn,True,0.0,False,1652556605416,2022,5,14,1.17
Windows,Espejismos,Porta,Trastorno Bipolar,trackdone,fwdbtn,True,0.0,False,1648763654133,2022,3,31,6.386
Windows,over the rainbow,MisterWives,SUPERBLOOM,trackdone,trackdone,True,0.0,False,1637859609692,2021,11,25,176.906
Otros,Crush,Tessa Violet,Bad Ideas,trackdone,trackdone,False,0.0,False,0,2022,8,22,216.267
Android,Deadpool vs Deathstroke (Épicas Batallas de Rap del Frikismo T2),Keyblade,Deadpool vs Deathstroke (Épicas Batallas de Rap del Frikismo T2),trackdone,trackdone,True,0.0,False,1672925672,2023,1,5,197.143
Android,Dejame en Paz,C-Kan,Dias de Sol,trackdone,trackdone,True,0.0,False,1657376923127,2022,7,9,191.25
Android,Words Ain't Enough,Tessa Violet,Words Ain't Enough,trackdone,logout,True,0.0,False,1654526551961,2022,6,6,59.897
Windows,"Esta Vida Me Encanta Remix (feat. Smoky, MC Davo, T-Killa, Don Aero, Tanke, Little el Crack, Big Metra, Santa RM, Zimple & DJ Maxo)",C-Kan,Voy Por El Sueno de Muchos,trackdone,trackdone,True,0.0,False,1650068656265,2022,4,16,471.185
Windows,"The Spectacular Spider-Man Main Theme (From ""The Spectacular Spider-Man"")",Geek Music,"The Spectacular Spider-Man Main Theme (From ""The Spectacular Spider-Man"")",trackdone,trackdone,True,0.0,False,0,2022,10,28,149.887
Otros,Sleeping at last,Stephanie Middleton,Sleeping at last,trackdone,endplay,False,0.0,False,0,2022,8,19,112.628
Android,Reset,Porta,Reset,trackdone,trackdone,True,0.0,True,1678406720,2023,3,10,271.68
Android,Más Fuerte,Greeicy,Baila,trackdone,trackdone,True,0.0,False,1675009523,2023,1,29,184.76
Android,Imagination Infatuation,MisterWives,Our Own House,trackdone,trackdone,True,0.0,False,1638362003521,2021,12,1,213.586
Android,Tras el Cristal,Porta,Algo Ha Cambiado,fwdbtn,fwdbtn,True,1.0,False,1669604144,2022,11,28,0.56
Windows,Gol,Cali Y El Dandee,3 A.M.,trackdone,trackdone,False,0.0,False,0,2022,12,19,222.509
Android,M-E-X-I-C-O,C-Kan,Voy Por El Sueno de Muchos,trackdone,trackdone,True,0.0,False,1658364166537,2022,7,21,272.342
Android,Mal Acostumbrados,Porta,Algo Ha Cambiado,trackdone,fwdbtn,True,0.0,True,1653509971673,2022,5,25,5.485
Android,"She's Not Me, Pt. 1 & 2",Zara Larsson,Uncover,backbtn,trackdone,True,0.0,False,1651096142299,2022,4,27,332.382
Otros,Come to Me Slowly,Margo Guryan,27 Demos,trackdone,trackdone,False,0.0,False,0,2022,12,23,142.813
Android,3 small words,MisterWives,SUPERBLOOM,trackdone,trackdone,True,0.0,True,1660135369837,2022,8,10,193.026
Otros,F.F.F. (feat. G-Eazy),Bebe Rexha,All Your Fault: Pt. 1,trackdone,fwdbtn,True,0.0,False,0,2022,8,16,6.803
Windows,YES MOM (I'm The One To Beat),Tessa Violet,YES MOM (I'm The One To Beat),fwdbtn,unexpected-exit-while-paused,True,0.0,False,0,2022,10,16,7.045
Android,Cosas de la Vida,Porta,No Es Cuestión de Edades (Maqueta 2006),trackdone,trackdone,True,0.0,True,1654551389670,2022,6,6,403.349
Windows,Mi Frikimundo,Porta,No Hay Truco (Maqueta 2007),trackdone,trackdone,True,0.0,False,1648574774150,2022,3,29,218.038
Android,No Sé en Qué Te Fallé,Santa RM,Mala Ortografía,trackdone,fwdbtn,True,0.0,False,1650816426023,2022,4,24,32.586
Otros,Twisted Tongue,MisterWives,Twisted Tongue,trackdone,trackdone,True,0.0,False,0,2022,8,24,202.093
Android,La Bella Y La Bestia (Con Norykko),Porta,Trastorno Bipolar,trackdone,fwdbtn,True,1.0,False,1669132169,2022,11,22,86.538
Android,Sin Miedo a Caer,Santaflow,Red Vol.1: El Retorno del Fénix,fwdbtn,trackdone,True,0.0,True,1661303134750,2022,8,24,256.194
Android,Un Par De Balas,C-Kan,Clasificacion C Vol.1,trackdone,fwdbtn,True,0.0,False,1661216432182,2022,8,23,77.352
Android,Logro Desbloqueado,Porta,Algo Ha Cambiado,trackdone,trackdone,True,0.0,False,1658407125638,2022,7,21,180.066
Android,I Like (the idea of) You,Tessa Violet,Bad Ideas,trackdone,trackdone,True,0.0,True,1658791406935,2022,7,26,168.48
Android,Voces En Mi Interior (Con Santaflow),Porta,Trastorno Bipolar,trackdone,fwdbtn,True,0.0,True,1658881027061,2022,7,27,108.719
Android,En Boca De Tantos,Porta,En Boca De Tantos,trackdone,trackdone,True,0.0,False,1658324327299,2022,7,20,313.266
Android,Royals,Lorde,The Love Club EP,clickrow,fwdbtn,True,0.0,False,1639317363215,2021,12,12,72.293
Android,Hablan De Mi,Melodico,Hablan De Mi,fwdbtn,trackdone,True,0.0,False,1647347580426,2022,3,15,179.987
Windows,I'm Good (Blue),David Guetta,I'm Good (Blue),trackdone,trackdone,True,0.0,False,0,2022,10,27,175.073
Android,A Fuego Lento,Keyblade,A Fuego Lento,fwdbtn,fwdbtn,True,0.0,False,1657369318424,2022,7,9,3.615
Android,Not over You,Tessa Violet,Halloway,trackdone,trackdone,True,0.0,True,1662309102964,2022,9,4,193.493
Android,Tetris Rap 1.5,Porta,Equilibrio,trackdone,trackdone,True,0.0,True,1655298744828,2022,6,15,96.273
Android,Games,Tessa Violet,Games,fwdbtn,trackdone,True,0.0,False,1647396684446,2022,3,16,209.748
Android,Media vida,Porta,Reset,trackdone,trackdone,True,0.0,True,1666567763,2022,10,23,195.266
Android,love me true,MisterWives,SUPERBLOOM,trackdone,trackdone,True,0.0,True,1678263287,2023,3,8,196.266
Windows,I Wan'na Be Like You (The Monkey Song),Tessa Violet,Everybody Loves Disney,trackdone,trackdone,False,0.0,False,1657131528251,2022,7,6,149.706
Windows,Gol,Cali Y El Dandee,3 A.M.,trackdone,trackdone,False,0.0,False,0,2023,1,21,222.552
Windows,Los Más Buscados - Remix,Santa RM,Listo para Lo Que Venga,fwdbtn,fwdbtn,True,0.0,False,1648318112936,2022,3,26,0.93
Windows,Where Do We Go From Here?,MisterWives,Easy / Where Do We Go From Here?,fwdbtn,trackdone,True,0.0,False,1674936932,2023,1,28,231.67
Android,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,Expectations,trackdone,trackdone,True,0.0,True,1655298073238,2022,6,15,164.205
Android,Where Do We Go From Here?,MisterWives,Easy / Where Do We Go From Here?,trackdone,trackdone,True,0.0,False,1659323373693,2022,8,1,231.67
Windows,Segundos Fuera - Streaming Remaster,Santaflow,Ave Fénix,trackdone,trackdone,False,0.0,False,0,2022,6,9,388.714
Windows,Logro Desbloqueado,Porta,Algo Ha Cambiado,fwdbtn,fwdbtn,True,1.0,False,1674525821,2023,1,24,1.08
Windows,Nuestra Historia de Dos,Porta,No Hay Truco (Maqueta 2007),trackdone,trackdone,True,0.0,False,1674938528,2023,1,28,313.94
Android,Solo un Poco Más de Mí,Porta,No Hay Truco (Maqueta 2007),trackdone,trackdone,True,0.0,True,1676658266,2023,2,17,337.146
Windows,VILLAIN,K/DA,ALL OUT,trackdone,trackdone,True,0.0,False,0,2022,10,27,199.02
Android,En Este Track,Santa RM,Bajo Cero,fwdbtn,fwdbtn,True,0.0,True,1658792149768,2022,7,26,2.034
Windows,Smoke Signals (feat. Tessa Violet),Cavetown,Smoke Signals (feat. Tessa Violet),fwdbtn,fwdbtn,True,1.0,False,0,2023,2,3,0.476
Android,Prelude,Tessa Violet,Bad Ideas,trackdone,trackdone,True,0.0,False,1647949010678,2022,3,22,63.965
Android,Crush,Tessa Violet,Bad Ideas,fwdbtn,trackdone,True,0.0,False,1667506621,2022,11,3,216.266
Android,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,Hollywood's Bleeding,trackdone,trackdone,True,0.0,True,1677686934,2023,3,1,157.56
Otros,I Got You,Bebe Rexha,Expectations,trackdone,fwdbtn,True,0.0,False,0,2022,8,14,17.961
Windows,ME! (feat. Brendon Urie of Panic! At The Disco),Taylor Swift,Lover,trackdone,endplay,True,1.0,False,1679452072,2023,3,22,42.38
Android,Reset,Porta,Reset,trackdone,trackdone,True,0.0,True,1646742052976,2022,3,8,271.68
Android,Five Nights at Freddy's (feat. Kronno),Zarcort,Rap Plays #3,trackdone,fwdbtn,True,0.0,False,1656269534307,2022,6,26,73.291
Android,I Like (the idea of) You,Tessa Violet,Bad Ideas,playbtn,trackdone,True,0.0,False,1658835098507,2022,7,26,168.48
Android,Quiero Volver,TINI,Quiero Volver,trackdone,trackdone,True,0.0,True,1647963650213,2022,3,22,183.96
Android,Si Te Vas,LIT killah,Si Te Vas,fwdbtn,fwdbtn,False,0.0,False,1647401319087,2022,3,16,0.0
Windows,WOW,Zara Larsson,Poster Girl,trackdone,trackdone,True,0.0,False,0,2022,10,29,178.889
Android,Días Grises,Porta,No Es Cuestión de Edades (Maqueta 2006),trackdone,fwdbtn,True,0.0,False,1650900984713,2022,4,25,20.689
Android,Bang Bang,K'NAAN,Troubadour,trackdone,remote,True,0.0,False,1676988981,2023,2,21,81.368
Android,I'm Good (Blue),David Guetta,I'm Good (Blue),clickrow,trackdone,True,0.0,True,1669509922,2022,11,27,175.238
Windows,Dear Society,Madison Beer,Dear Society,fwdbtn,trackdone,True,0.0,False,0,2022,10,26,179.454
Otros,Zombies on Your Lawn,Laura Shigihara,Plants Vs. Zombies (Original Video Game Soundtrack),trackdone,trackdone,True,0.0,False,0,2022,10,8,159.382
Android,Dejame en Paz,C-Kan,Dias de Sol,fwdbtn,fwdbtn,True,0.0,True,1654532732064,2022,6,6,1.561
Android,The Way I Are (Dance with Somebody) [feat. Lil Wayne],Bebe Rexha,All Your Fault: Pt. 2,trackdone,trackdone,True,0.0,False,1657200847355,2022,7,7,187.787
Android,SUPERBLOOM,MisterWives,SUPERBLOOM,trackdone,trackdone,True,0.0,False,1651096717479,2022,4,27,213.546
Android,Not over You,Tessa Violet,Halloway,trackdone,trackdone,True,0.0,True,1678153736,2023,3,7,193.493
Windows,Días Grises,Porta,No Es Cuestión de Edades (Maqueta 2006),trackdone,trackdone,True,0.0,False,1648937608115,2022,4,2,233.353
Windows,Without Me,Halsey,Manic,fwdbtn,trackdone,True,0.0,False,1674939341,2023,1,28,201.66
Otros,Dream,Tessa Violet,Halloway,trackdone,fwdbtn,True,1.0,False,0,2022,12,8,5.561
Android,Where Do We Go From Here?,MisterWives,Easy / Where Do We Go From Here?,trackdone,trackdone,False,0.0,True,1660655614004,2022,8,16,231.67
Windows,I Wan'na Be Like You (The Monkey Song),Tessa Violet,Everybody Loves Disney,trackdone,trackdone,False,0.0,False,0,2022,8,13,149.554
Windows,I'LL SHOW YOU,K/DA,ALL OUT,fwdbtn,fwdbtn,True,1.0,False,1674858621,2023,1,27,1.06
Android,Games,Tessa Violet,Bad Ideas,trackdone,trackdone,True,0.0,False,1650927778850,2022,4,25,221.051
Windows,Riptide,MisterWives,Spotify Sessions,trackdone,logout,False,0.0,False,1658938781757,2022,7,27,79.93
Windows,Dame una Hora,Santa RM,La Cara B,trackdone,trackdone,True,0.0,False,0,2022,6,17,279.814
Android,"Corazón, Boli y Papel",Porta,No Es Cuestión de Edades (Maqueta 2006),fwdbtn,fwdbtn,True,0.0,False,1658879765571,2022,7,27,2.044
Windows,Ride - Recorded at Spotify Studios NYC,MisterWives,Spotify Singles,trackdone,fwdbtn,True,0.0,False,1647113463155,2022,3,12,41.991
Windows,Nunca volverá,Porta,Nunca volverá,fwdbtn,fwdbtn,True,1.0,False,1674959199,2023,1,29,0.0
Android,"Ayer, Hoy & Manana",C-Kan,Clasificacion C Vol.1,fwdbtn,fwdbtn,True,0.0,False,1658534737661,2022,7,23,3.553
Android,Prelude,Tessa Violet,Bad Ideas,fwdbtn,fwdbtn,True,0.0,False,1659657419587,2022,8,4,5.788
Windows,Mi Frikimundo,Porta,No Hay Truco (Maqueta 2007),trackdone,trackdone,True,0.0,False,1676339602,2023,2,14,218.038
Android,Box Around The Sun,MisterWives,Our Own House,trackdone,trackdone,True,0.0,True,1677684969,2023,3,1,214.12
Android,Our Own House,MisterWives,Our Own House,fwdbtn,trackdone,True,0.0,False,1670895733,2022,12,13,232.186
Windows,Loba,Shakira,Loba,clickrow,endplay,True,1.0,False,1679452743,2023,3,22,86.57
Windows,Amor,Porta,Equilibrio,remote,fwdbtn,True,1.0,False,1672251828,2022,12,28,1.04
Windows,Problem,Ariana Grande,My Everything,trackdone,trackdone,True,0.0,False,1662221804733,2022,9,3,193.92
Android,Passing Afternoon,Iron & Wine,Our Endless Numbered Days,clickrow,fwdbtn,True,0.0,False,1660954136539,2022,8,20,3.978
Windows,Gol,Cali Y El Dandee,3 A.M.,trackdone,trackdone,False,0.0,False,0,2022,10,18,222.431
Android,love me true,MisterWives,SUPERBLOOM,trackdone,trackdone,True,0.0,True,1647949874305,2022,3,22,196.266
Android,Twisted Tongue,MisterWives,Twisted Tongue,fwdbtn,trackdone,True,0.0,False,1638912067082,2021,12,7,202.093
Windows,My Brother,MisterWives,Connect The Dots,trackdone,trackdone,False,0.0,False,1674423854,2023,1,22,237.613
Android,Easy,MisterWives,Easy / Where Do We Go From Here?,trackdone,trackdone,True,0.0,True,1676641124,2023,2,17,211.417
Android,Lo Malo,Aitana,Lo Malo,trackdone,trackdone,True,0.0,True,1678175834,2023,3,7,180.831
Android,Bored,Tessa Violet,Bored,fwdbtn,trackdone,True,0.0,False,1646998845133,2022,3,11,184.401
Android,"Baby, I'm Jealous (feat. Doja Cat)",Bebe Rexha,"Baby, I'm Jealous (feat. Doja Cat)",fwdbtn,trackdone,True,0.0,False,1650369370738,2022,4,19,175.873
Android,Acción Y Reacción,Porta,En Boca De Tantos,fwdbtn,fwdbtn,True,1.0,True,1669597609,2022,11,28,3.001
Android,Crush,Tessa Violet,Bad Ideas,trackdone,trackdone,True,0.0,True,1679414931,2023,3,21,216.266
Windows,Bored,Tessa Violet,Bored,trackdone,trackdone,False,0.0,False,0,2022,3,5,0.0
Windows,Nada Ni Nadie,Nach,Un Día En Suburbia,clickrow,endplay,True,1.0,False,1679457186,2023,3,22,5.0
Android,Inmortal,Porta,En Boca De Tantos,trackdone,trackdone,True,0.0,True,1678103117,2023,3,6,85.613
Android,SUPERBLOOM,MisterWives,SUPERBLOOM (stripped),trackdone,trackdone,True,0.0,True,1677825813,2023,3,3,213.546
Android,Crush,Tessa Violet,Crush,trackdone,trackdone,True,0.0,False,1660916317007,2022,8,19,216.266
Android,Dragon Ball Super Broly Rap,Porta,Dragon Ball Super Broly Rap,trackdone,trackdone,True,0.0,False,1658151579571,2022,7,18,295.652
Windows,Same Drugs,MisterWives,Same Drugs,fwdbtn,fwdbtn,True,1.0,False,1676872383,2023,2,20,1.08
Windows,Si No Te Tengo,Nigga,Te Quiero,trackdone,trackdone,True,0.0,False,1679863044,2023,3,26,232.666
Android,YES MOM (I'm The One To Beat),Tessa Violet,YES MOM (I'm The One To Beat),fwdbtn,trackdone,False,0.0,False,1660698448189,2022,8,17,162.36
Android,THE BADDEST,K/DA,THE BADDEST,trackdone,trackdone,True,0.0,True,1657840845984,2022,7,14,162.6
Android,Let The Light In,MisterWives,Connect The Dots,fwdbtn,fwdbtn,True,0.0,False,1656268494963,2022,6,26,0.732
Android,Queens,MisterWives,Our Own House,fwdbtn,fwdbtn,True,0.0,False,1657369306694,2022,7,9,1.131
Android,Nunca volverá,Porta,Nunca volverá,trackdone,trackdone,True,0.0,True,1658792376327,2022,7,26,231.325
Otros,No Sé en Qué Te Fallé,Santa RM,Mala Ortografía,trackdone,trackdone,True,0.0,False,0,2022,8,18,223.231
Android,Not over You,Tessa Violet,Halloway,fwdbtn,trackdone,True,0.0,True,1653925444590,2022,5,30,193.493
Windows,Crush,Tessa Violet,Crush,fwdbtn,fwdbtn,True,0.0,False,1650059165024,2022,4,15,0.62
Android,Never Give Up On Me,MisterWives,Never Give Up On Me,trackdone,trackdone,True,0.0,False,1659908414269,2022,8,7,174.266
Android,Aire soy (feat. Ximena Sariñana),Miguel Bosé,Papitwo,trackdone,trackdone,False,0.0,False,1660955604866,2022,8,20,248.049
Windows,Nunca volverá,Porta,Nunca volverá,trackdone,trackdone,True,0.0,False,0,2022,10,26,231.209
Windows,Gangsta's Paradise,Coolio,Gangsta's Paradise,clickrow,trackdone,True,0.0,False,1648916203118,2022,4,2,240.693
Android,Band Camp,MisterWives,Connect The Dots,fwdbtn,fwdbtn,True,0.0,True,1657222497638,2022,7,7,1.853
Windows,Los Héroes Nunca Mueren (Overwatch Mega Rap),Keyblade,Los Héroes Nunca Mueren (Overwatch Mega Rap),clickrow,trackdone,True,0.0,False,1671223813,2022,12,16,433.136
Android,Problem,Ariana Grande,My Everything,trackdone,fwdbtn,True,0.0,True,1647093645370,2022,3,12,67.847
Otros,"Quevedo: Bzrp Music Sessions, Vol. 52",Bizarrap,"Quevedo: Bzrp Music Sessions, Vol. 52",trackdone,trackdone,False,0.0,False,0,2022,12,23,198.938
Android,Riptide,MisterWives,Spotify Sessions,trackdone,trackdone,False,0.0,True,1647518668299,2022,3,17,253.2
Android,Mi Cuento de Hadas,Porta,No Es Cuestión de Edades (Maqueta 2006),trackdone,trackdone,True,0.0,True,1668880920,2022,11,19,254.612
Android,Dragon Ball Rap 1.5,Porta,Equilibrio,fwdbtn,fwdbtn,True,1.0,True,1678241093,2023,3,8,1.916
Android,I'LL SHOW YOU,K/DA,ALL OUT,trackdone,trackdone,True,0.0,False,1647622022122,2022,3,18,198.611
Android,MORE,K/DA,ALL OUT,trackdone,trackdone,True,0.0,False,1675011189,2023,1,29,217.088
Android,Only Human,MisterWives,Connect The Dots,trackdone,trackdone,True,0.0,True,1677873960,2023,3,3,231.226
Windows,Mujer Bonita,C-Kan,Clasificacion C Vol. 2,trackdone,trackdone,True,0.0,False,1674863604,2023,1,27,193.923
Otros,Bored,Tessa Violet,Bored,trackdone,endplay,False,0.0,False,0,2022,9,6,141.851
Windows,Proyecto X,Santa RM,Mala Ortografía,trackdone,trackdone,True,0.0,False,1650644873997,2022,4,22,245.34
Android,Greenback Boogie,Ima Robot,Greenback Boogie,trackdone,trackdone,False,0.0,False,1660310390612,2022,8,12,297.705
Android,Toma Dos Tazas (Cuphead Rap),Keyblade,Toma Dos Tazas (Cuphead Rap),fwdbtn,fwdbtn,True,0.0,False,1654882849861,2022,6,10,0.879
Android,Escribo Poco,Porta,Equilibrio,fwdbtn,fwdbtn,True,0.0,False,1651016444276,2022,4,26,86.51
Android,Box Around The Sun,MisterWives,Our Own House,trackdone,trackdone,True,0.0,True,1638447170992,2021,12,2,214.12
Android,Drummer Boy,MisterWives,Connect The Dots,fwdbtn,fwdbtn,False,0.0,False,1637720786856,2021,11,24,3.796
Android,Bored,Tessa Violet,Bad Ideas,fwdbtn,trackdone,True,0.0,False,1670891806,2022,12,13,183.38
Windows,On My Own,Tessa Violet,Halloway,trackdone,trackdone,True,0.0,False,1637860056690,2021,11,25,176.093
Android,valentine's day,MisterWives,SUPERBLOOM,trackdone,trackdone,True,0.0,True,1650560309170,2022,4,21,266.466
Windows,"Fly Away - From ""MARVEL Future Fight""",Luna Snow,Fly Away,fwdbtn,trackdone,True,0.0,False,1658699867186,2022,7,24,206.88
Windows,Breakdown,Tessa Violet,Breakdown,clickrow,trackdone,True,0.0,False,1676145275,2023,2,11,218.228
Android,Dragon Ball Rap 1.5,Porta,Equilibrio,trackdone,trackdone,True,0.0,True,1658495155278,2022,7,22,289.396
Otros,buzz cut (feat. MisterWives),lovelytheband,buzz cut (feat. MisterWives),trackdone,trackdone,False,0.0,False,0,2022,9,6,218.776
Windows,"Flow - From ""Marvel Super War""/Soundtrack Version",Luna Snow,Flow,trackdone,trackdone,True,0.0,False,1648585139397,2022,3,29,181.935
Android,El 90% de Mí Eres Tu,Porta,No Hay Truco (Maqueta 2007),trackdone,trackdone,True,0.0,True,1669131831,2022,11,22,336.614
Otros,Mon Amour - Remix,zzoilo,Mon Amour,trackdone,remote,False,0.0,False,0,2022,8,28,38.731
Android,Interlude III,Tessa Violet,Bad Ideas,trackdone,trackdone,True,0.0,False,1638126060935,2021,11,28,169.723
Windows,Voy Por El Sueno de Muchos (feat. Zimple),C-Kan,Voy Por El Sueno de Muchos,trackdone,fwdbtn,True,0.0,False,1659317649676,2022,8,1,3.494
Android,Queens,MisterWives,Our Own House,trackdone,trackdone,True,0.0,False,1638020446291,2021,11,27,193.946
Windows,Five Nights at Freddy's (feat. Kronno),Zarcort,Rap Plays #3,trackdone,trackdone,True,0.0,False,0,2022,10,27,213.492
Android,Tras el Cristal,Porta,Algo Ha Cambiado,trackdone,trackdone,True,0.0,True,1677866558,2023,3,3,233.773
Android,Games,Tessa Violet,Bad Ideas,fwdbtn,fwdbtn,True,1.0,True,1674491212,2023,1,23,7.298
Windows,Dejame en Paz,C-Kan,Dias de Sol,trackdone,trackdone,True,0.0,False,1649358640528,2022,4,7,191.25
Android,La Calle Sabe De Mi Nombre,C-Kan,Clasificacion C Vol.1,fwdbtn,trackdone,True,0.0,True,1648656966864,2022,3,30,222.218
Android,Cosas de la Vida,Porta,No Es Cuestión de Edades (Maqueta 2006),fwdbtn,fwdbtn,True,0.0,False,1655220346582,2022,6,14,3.992
Android,Machine,MisterWives,Connect The Dots,trackdone,trackdone,True,0.0,True,1678187305,2023,3,7,210.426
Windows,Nota De Suicidio (Con Soma),Porta,Trastorno Bipolar,fwdbtn,fwdbtn,True,1.0,False,1674525825,2023,1,24,0.27
Windows,Only Human,MisterWives,Connect The Dots,trackdone,trackdone,True,0.0,False,0,2022,12,27,231.046
Android,WOW,Zara Larsson,Poster Girl,trackdone,fwdbtn,True,1.0,True,1676651011,2023,2,17,114.262
Windows,Zombies on Your Lawn,Laura Shigihara,Plants Vs. Zombies (Original Video Game Soundtrack),trackdone,trackdone,True,0.0,False,1648579812007,2022,3,29,159.381
Android,I'm a Mess,Bebe Rexha,Expectations,trackdone,unexpected-exit-while-paused,True,0.0,True,1677838610,2023,3,3,43.2
Windows,Gol,Cali Y El Dandee,3 A.M.,trackdone,trackdone,True,0.0,False,1678572808,2023,3,11,222.68
Otros,Yo Te Esperaré,Cali Y El Dandee,3 A.M.,trackdone,trackdone,True,0.0,False,0,2023,1,11,232.253
Android,La Locura Está en Mí - Streaming Remaster,Santaflow,Ave Fénix,trackdone,fwdbtn,True,1.0,True,1669597011,2022,11,28,4.477
Android,Hablan De Mi,Melodico,Hablan De Mi,trackdone,trackdone,True,0.0,False,1670893109,2022,12,13,179.987
Android,Trastorno Bipolar (Con Christian),Porta,Trastorno Bipolar,trackdone,fwdbtn,True,0.0,True,1657325676336,2022,7,9,214.6
Windows,Coloring Outside The Lines,MisterWives,Connect The Dots,trackdone,trackdone,True,0.0,False,0,2022,12,20,231.273
Otros,Where Do We Go From Here?,MisterWives,Easy / Where Do We Go From Here?,trackdone,trackdone,False,0.0,False,0,2022,8,28,231.671
Otros,Our Own House,MisterWives,Our Own House,trackdone,trackdone,True,0.0,False,0,2022,9,10,232.187
Android,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,Hollywood's Bleeding,fwdbtn,fwdbtn,False,0.0,False,1646576110462,2022,3,6,3.798
Windows,FRIENDS,Marshmello,Speak Your Mind,trackdone,trackdone,True,0.0,False,1654307928755,2022,6,4,202.62
Otros,Crush,Tessa Violet,Bad Ideas,trackdone,trackdone,False,0.0,False,0,2022,8,21,216.267
Windows,On My Own,Tessa Violet,Halloway,fwdbtn,fwdbtn,True,0.0,False,1653239536474,2022,5,22,1.1
